Prezzo,Anni,Chilometraggio,Cambio,CV,Venditore,Distanza,is_Diesel vs Benzina,is_Ibrido vs Benzina,is_sport vs base,is_performance vs base,is_middle vs base,is NO vs NE,is Centro vs NE,is Sud_Isole vs NE
23500,3,79000,1,116,1,91,1,0,0,0,1,0,1,0
24900,7,54957,1,116,1,101,1,0,0,0,1,0,0,0
36400,2,1,1,116,1,25,1,0,0,0,1,0,0,0
36400,2,1,1,116,1,25,1,0,0,0,1,0,0,0
28430,4,46097,1,161,1,104,0,1,1,0,0,0,1,0
30900,3,22344,1,161,1,25,0,1,0,0,1,0,0,0
21400,4,79000,1,116,1,65,1,0,0,0,0,0,0,0
31800,2,15300,1,116,1,119,1,0,0,0,1,0,0,0
34900,1,25500,1,150,1,59,1,0,1,0,0,0,0,0
44400,2,1,1,116,1,25,1,0,1,0,0,0,0,0
35400,2,1,1,116,1,25,1,0,0,0,1,0,0,0
36900,2,1,1,116,1,25,1,0,1,0,0,0,0,0
31500,3,83345,1,116,1,132,1,0,1,0,0,0,0,0
31500,1,13000,1,116,1,124,1,0,0,0,1,0,0,0
39400,2,1,1,116,1,25,1,0,1,0,0,0,0,0
28900,5,101000,1,151,1,436,1,0,1,0,0,0,0,1
40950,1,12700,1,218,1,14,0,1,1,0,0,0,0,0
36600,3,5200,1,116,1,20,1,0,1,0,0,0,0,0
35900,1,20600,1,150,1,65,1,0,1,0,0,0,0,0
26900,4,67000,1,150,1,212,1,0,1,0,0,0,0,0
26900,3,26851,1,116,1,47,1,0,0,0,1,1,0,0
26000,4,29630,1,116,1,98,1,0,0,0,1,0,1,0
31900,3,72476,1,150,1,106,1,0,1,0,0,0,0,0
29999,6,107865,1,151,1,882,1,0,1,0,0,0,0,1
23950,5,43500,0,109,1,18,0,0,0,0,0,0,0,0
19890,7,129003,0,109,1,750,1,0,0,0,0,0,0,1
19900,6,88671,1,116,1,36,1,0,0,0,1,0,0,0
41900,2,1,1,225,1,25,0,1,1,0,0,0,0,0
33800,1,20000,1,150,1,124,1,0,1,0,0,0,0,0
36500,5,62582,1,306,1,104,0,0,0,1,0,0,1,0
29500,6,57500,1,164,1,140,0,0,1,0,0,0,0,0
22900,6,89890,0,136,1,163,0,0,0,0,0,0,0,0
28900,3,65924,1,116,1,121,1,0,1,0,0,1,0,0
32900,2,44238,1,150,1,119,1,0,1,0,0,0,0,0
23300,4,93249,1,150,1,104,1,0,0,0,1,0,1,0
24999,3,90000,1,116,1,29,1,0,1,0,0,0,0,0
18900,6,109000,1,116,1,215,1,0,0,0,0,0,0,0
29900,1,10000,1,136,1,120,0,0,0,0,1,0,0,0
18950,7,69890,0,109,1,163,0,0,1,0,0,0,0,0
22500,7,120000,1,116,1,108,1,0,1,0,0,0,1,0
22900,6,48400,1,116,1,628,1,0,0,0,0,0,0,1
31700,1,14728,1,136,1,97,0,1,1,0,0,0,0,0
27930,4,54088,1,161,1,105,0,1,1,0,0,0,1,0
48400,2,1,1,161,1,25,0,1,1,0,0,0,0,0
29900,2,13572,1,116,1,97,1,0,0,0,1,0,0,0
25300,4,54537,1,150,1,31,1,0,0,0,0,0,0,0
24500,6,120000,1,116,1,114,1,0,0,0,0,0,1,0
56000,1,41780,1,422,1,98,0,0,1,0,0,0,1,0
25300,6,60285,1,116,1,101,1,0,1,0,0,0,0,0
22800,7,72000,1,116,1,159,1,0,0,0,0,0,0,0
39950,2,6999,1,191,1,14,1,0,1,0,0,0,0,0
26900,2,42213,1,164,1,97,0,1,0,0,1,0,0,0
32400,2,11600,1,164,1,126,0,0,1,0,0,0,0,0
33990,3,35855,1,150,1,750,1,0,1,0,0,0,0,1
25800,7,82900,1,116,1,18,1,0,0,0,0,0,0,0
31900,1,23818,1,136,1,97,0,1,1,0,0,0,0,0
31900,3,41529,1,161,1,25,0,1,0,0,1,0,0,0
25400,5,76949,1,116,1,25,1,0,0,0,1,0,0,0
28900,6,66821,1,191,1,25,1,0,1,0,0,0,0,0
34950,2,14900,1,150,1,14,1,0,0,0,1,0,0,0
25990,7,90000,1,116,1,158,1,0,1,0,0,0,1,0
34900,1,11486,1,116,1,97,1,0,1,0,0,0,0,0
34500,3,22900,1,225,1,215,0,0,1,0,0,0,0,0
33800,3,22344,1,161,1,25,0,0,0,0,1,0,0,0
43900,1,10,1,116,1,14,1,0,1,0,0,0,0,0
36900,2,4950,1,150,1,124,1,0,1,0,0,0,0,0
30900,5,27379,1,191,1,25,1,0,0,0,1,0,0,0
22400,5,81530,0,96,1,125,1,0,0,0,0,0,0,0
23300,5,132000,1,117,1,712,1,0,1,0,0,0,0,1
26500,3,31237,1,116,1,127,1,0,0,0,1,0,0,0
34200,3,5000,0,136,1,20,0,0,1,0,0,0,0,0
31950,2,10999,1,116,1,14,1,0,0,0,1,0,0,0
40200,4,27000,1,225,1,20,0,0,1,0,0,0,0,0
26900,5,48000,1,116,1,210,1,0,0,0,1,0,1,0
38380,2,13357,1,150,1,20,1,0,1,0,0,0,0,0
33410,2,16582,1,116,1,20,1,0,0,0,1,0,0,0
36950,2,26400,1,150,1,14,1,0,1,0,0,0,0,0
38900,4,63000,1,422,1,65,0,0,0,1,0,0,0,0
24930,4,49135,1,161,1,104,0,1,0,0,0,0,1,0
35500,3,5000,1,164,1,20,0,0,0,0,1,0,0,0
38994,2,10442,1,150,1,20,1,0,1,0,0,0,0,0
27000,5,33000,1,164,1,326,0,0,1,0,0,0,1,0
31600,3,3500,0,136,1,20,0,0,1,0,0,0,0,0
37950,1,18800,1,218,1,14,0,1,1,0,0,0,0,0
39990,2,200,1,151,1,628,1,0,1,0,0,0,0,1
34900,1,29800,1,150,1,149,1,0,1,0,0,0,1,0
29900,3,124288,1,150,1,47,1,0,1,0,0,0,0,0
23500,6,58850,1,116,1,125,1,0,0,0,0,0,0,0
28500,2,12558,1,136,1,127,0,0,0,0,1,0,0,0
44400,3,23000,1,422,1,65,0,0,0,1,0,0,0,0
26500,4,62987,0,116,1,132,1,0,0,0,1,0,0,0
24900,7,54957,1,116,1,169,1,0,0,0,1,0,0,0
28000,2,38160,1,116,1,98,1,0,0,0,1,0,1,0
37300,3,7294,1,116,1,20,1,0,1,0,0,0,0,0
26950,3,27800,1,116,1,14,1,0,0,0,0,0,0,0
37950,1,10999,1,218,1,14,0,1,1,0,0,0,0,0
25900,2,12378,1,164,1,97,0,1,0,0,1,0,0,0
36400,2,1,1,116,1,25,1,0,1,0,0,0,0,0
36900,2,6000,1,150,1,119,1,0,1,0,0,0,0,0
33300,1,22082,1,116,1,97,1,0,1,0,0,0,0,0
36700,3,5400,1,164,1,20,0,0,0,1,0,0,0,0
29950,4,48999,1,218,1,14,0,1,1,0,0,0,0,0
36950,2,9999,1,164,1,14,0,0,1,0,0,0,0,0
51900,1,1361,1,306,1,85,0,0,1,0,0,0,1,0
24900,5,59730,1,116,1,25,1,0,0,0,0,0,0,0
37950,2,15000,1,218,1,14,0,1,1,0,0,0,0,0
31950,2,12500,1,116,1,14,1,0,0,0,1,0,0,0
31900,5,40000,1,136,1,20,0,0,1,0,0,0,0,0
39240,2,13946,1,150,1,20,1,0,1,0,0,0,0,0
32500,3,4800,1,136,1,20,0,0,0,0,1,0,0,0
42500,1,7618,1,164,1,101,0,0,1,0,0,0,0,0
47479,3,0,1,218,1,20,0,1,1,0,0,0,0,0
41000,2,5124,1,150,1,20,1,0,1,0,0,0,0,0
37950,1,15999,1,218,1,14,0,1,1,0,0,0,0,0
38950,2,24700,1,150,1,14,1,0,1,0,0,0,0,0
37950,2,16999,1,150,1,14,1,0,1,0,0,0,0,0
37500,2,5000,1,136,1,20,0,0,0,0,1,0,0,0
33910,2,11863,1,116,1,20,1,0,0,0,1,0,0,0
38950,2,7800,1,191,1,14,1,0,1,0,0,0,0,0
26950,5,79500,1,116,1,14,1,0,1,0,0,0,0,0
39950,2,22500,1,191,1,14,1,0,1,0,0,0,0,0
34950,2,15800,1,136,1,14,0,0,1,0,0,0,0,0
34890,2,12890,1,116,1,169,1,0,1,0,0,0,0,0
17990,7,137237,1,177,1,120,1,0,0,0,0,0,0,0
39950,2,6999,1,191,1,14,1,0,1,0,0,0,0,0
10800,4,132000,0,109,1,66,0,0,0,0,1,0,0,0
31950,1,22800,1,116,1,14,1,0,0,0,1,0,0,0
35800,3,100,1,136,1,20,0,0,1,0,0,0,0,0
39600,2,5000,1,136,1,20,0,0,0,0,1,0,0,0
33410,2,16133,1,116,1,20,1,0,0,0,1,0,0,0
36950,2,16200,1,150,1,14,1,0,0,0,1,0,0,0
34620,2,18504,1,116,1,20,1,0,0,0,1,0,0,0
36600,3,4908,1,116,1,20,1,0,1,0,0,0,0,0
32400,3,2600,1,136,1,20,0,0,0,0,1,0,0,0
40950,1,12500,1,218,1,14,0,1,1,0,0,0,0,0
34900,2,18276,1,116,1,177,1,0,1,0,0,1,0,0
42900,3,50000,1,306,1,177,0,0,0,1,0,1,0,0
18900,5,125000,1,136,1,126,0,0,0,0,0,1,0,0
49000,2,1699,1,306,1,177,0,0,1,0,0,1,0,0
21500,6,67400,1,116,1,111,1,0,0,0,1,1,0,0
45800,4,27100,1,422,1,177,0,0,0,1,0,1,0,0
48900,3,15400,1,422,1,177,0,0,0,1,0,1,0,0
28900,2,42987,1,116,1,121,1,0,0,0,1,0,0,0
35300,6,64100,1,306,1,177,0,0,0,1,0,1,0,0
31400,4,85600,1,225,1,123,0,0,1,0,0,1,0,0
15500,7,125000,0,109,1,106,1,0,0,0,0,1,0,0
32900,2,35900,1,164,1,275,0,0,1,0,0,1,0,0
22500,3,54500,0,109,1,178,0,0,0,0,1,1,0,0
33000,3,32050,0,116,1,485,1,0,0,0,0,0,0,1
34500,3,8850,1,136,1,152,0,0,0,0,1,1,0,0
26400,4,84595,1,161,1,86,0,1,1,0,0,0,0,0
36900,1,13700,1,164,1,177,0,1,1,0,0,1,0,0
22500,5,69999,1,161,1,121,0,1,0,0,1,0,0,0
57500,1,6510,1,421,1,114,0,0,1,0,0,1,0,0
30500,5,39000,1,164,1,177,0,0,0,0,1,1,0,0
26450,4,35000,1,164,1,166,0,0,0,0,0,1,0,0
19990,7,129000,1,116,1,568,1,0,0,0,1,0,0,1
32500,4,30611,1,136,1,485,0,0,0,0,1,0,0,1
28800,2,14000,1,136,1,275,0,0,0,0,1,1,0,0
16690,7,112000,1,90,1,126,1,0,0,0,1,1,0,0
34800,2,6600,1,164,1,121,0,0,1,0,0,1,0,0
57500,1,6510,1,421,1,114,0,0,1,0,0,1,0,0
22500,5,69999,1,161,1,121,0,0,0,0,1,0,0,0
45900,4,44300,1,421,1,167,0,0,0,1,0,1,0,0
24490,5,88000,1,164,1,165,0,0,0,0,1,1,0,0
28700,2,11600,1,116,1,275,1,0,0,0,1,1,0,0
29800,2,10800,1,116,1,275,1,0,0,0,1,1,0,0
23700,4,70200,1,161,1,65,0,1,0,0,1,0,0,0
57500,1,6510,1,421,1,114,0,0,1,0,0,1,0,0
35500,2,9700,1,164,1,121,0,0,1,0,0,1,0,0
33900,2,10000,1,136,1,181,0,0,1,0,0,1,0,0
21450,4,86440,0,116,1,162,1,0,0,0,0,0,0,0
35500,2,6800,1,164,1,121,0,0,1,0,0,1,0,0
33900,2,18000,1,164,1,135,0,0,1,0,0,1,0,0
19900,6,106504,1,116,1,178,1,0,0,0,1,1,0,0
29500,2,13000,1,116,1,275,1,0,0,0,1,1,0,0
19890,5,119999,1,116,1,121,1,0,0,0,1,0,0,0
19999,7,124500,1,116,1,177,1,0,0,0,1,1,0,0
22490,6,78000,1,116,1,65,1,0,1,0,0,0,0,0
20800,7,86500,0,123,1,180,0,0,0,0,1,1,0,0
24900,6,109000,1,150,1,628,1,0,0,0,0,0,0,1
27900,2,19500,1,164,1,275,0,0,0,0,1,1,0,0
23700,4,85539,1,116,1,86,1,0,0,0,1,0,0,0
34400,1,18000,1,136,1,134,0,0,1,0,0,1,0,0
29700,3,40721,1,116,1,166,1,0,0,0,1,1,0,0
36900,1,9000,1,164,1,275,0,0,1,0,0,1,0,0
58500,3,42700,1,422,1,177,0,0,0,1,0,1,0,0
35790,1,10,1,136,1,180,0,0,1,0,0,1,0,0
27900,2,13400,1,136,1,275,0,0,0,0,1,1,0,0
27900,2,10800,1,136,1,275,0,0,0,0,1,1,0,0
31000,3,8062,1,116,1,178,1,0,1,0,0,1,0,0
32400,1,19000,1,136,1,275,0,0,1,0,0,1,0,0
20400,6,111000,1,116,1,86,1,0,0,0,0,0,0,0
22900,6,40701,1,116,1,177,1,0,0,0,0,1,0,0
27900,7,73000,1,225,1,179,0,0,1,0,0,0,0,0
43100,2,14357,1,225,1,178,0,0,1,0,0,1,0,0
33900,2,39899,1,116,1,568,1,0,1,0,0,0,0,1
31900,2,3200,1,116,1,275,1,0,1,0,0,1,0,0
28500,2,7200,1,136,1,275,0,0,0,0,1,1,0,0
23900,5,95000,1,136,1,135,0,0,0,0,1,1,0,0
22700,5,71000,1,116,1,106,1,0,0,0,0,1,0,0
28500,2,12800,1,116,1,275,1,0,0,0,1,1,0,0
23950,5,42570,1,116,1,538,1,0,0,0,0,0,0,1
27500,5,80400,1,136,1,485,0,0,0,0,1,0,0,1
17000,5,199000,1,116,1,168,1,0,0,0,0,1,0,0
30500,2,6400,1,164,1,275,0,0,0,0,1,1,0,0
18799,6,156000,1,116,1,119,1,0,0,0,0,0,0,0
26900,4,41600,1,116,1,102,1,0,0,0,1,0,0,0
33500,2,12800,1,164,1,275,0,0,1,0,0,1,0,0
45900,2,34000,1,306,1,177,0,0,0,1,0,1,0,0
34800,2,6600,1,164,1,121,0,0,1,0,0,1,0,0
22900,5,42700,0,136,1,201,0,0,0,0,1,1,0,0
42500,2,58400,1,306,1,177,0,0,0,1,0,1,0,0
33900,2,10500,1,164,1,275,0,0,1,0,0,1,0,0
24000,5,135000,1,116,1,87,1,0,1,0,0,1,0,0
32500,2,20400,1,136,1,275,0,0,1,0,0,1,0,0
21950,5,66286,0,136,1,177,0,0,0,0,1,1,0,0
33900,2,14200,1,150,1,275,1,0,1,0,0,1,0,0
29500,4,50700,1,150,1,177,1,0,0,0,1,1,0,0
53990,1,8000,1,306,1,65,0,0,1,0,0,0,0,0
33900,2,10400,1,164,1,275,0,0,1,0,0,1,0,0
27500,2,16500,1,116,1,275,1,0,0,0,1,1,0,0
32500,1,28700,1,136,1,275,0,0,1,0,0,1,0,0
22400,6,51000,1,116,1,628,1,0,0,0,0,0,0,1
34800,2,10500,1,164,1,121,0,0,1,0,0,1,0,0
37900,1,9844,1,150,1,178,1,0,0,0,1,1,0,0
19900,6,108000,1,116,1,162,1,0,1,0,0,1,0,0
32500,3,31996,1,161,1,121,0,0,1,0,0,1,0,0
28700,1,22300,1,136,1,275,0,0,0,0,1,1,0,0
30800,2,11200,1,136,1,275,0,0,0,0,1,1,0,0
38900,1,12000,1,225,1,275,0,0,1,0,0,1,0,0
38200,1,8177,1,150,1,178,1,0,1,0,0,1,0,0
43800,4,38400,1,306,1,177,0,0,0,1,0,1,0,0
28990,6,69990,1,225,1,178,0,0,1,0,0,1,0,0
20100,6,141000,1,117,1,166,1,0,0,0,0,1,0,0
22999,5,56000,1,116,1,126,1,0,0,0,0,1,0,0
37900,1,5121,1,150,1,178,1,0,1,0,0,1,0,0
24800,5,90000,1,116,1,121,1,0,0,0,1,1,0,0
21390,5,79000,1,116,1,129,1,0,1,0,0,1,0,0
33900,2,15000,1,164,1,135,0,0,1,0,0,1,0,0
31900,2,4900,1,164,1,275,0,0,0,0,1,1,0,0
27500,2,27000,1,136,1,275,0,0,0,0,1,1,0,0
19890,5,119999,1,116,1,121,1,0,0,0,1,0,0,0
37900,2,25348,1,150,1,135,1,0,1,0,0,0,0,0
42900,4,92500,1,422,1,177,0,0,0,1,0,1,0,0
27400,2,27500,1,136,1,275,0,0,0,0,1,1,0,0
48800,4,54103,1,422,1,177,0,0,0,1,0,1,0,0
34900,0,10,1,136,1,135,0,0,1,0,0,1,0,0
29300,2,16200,1,116,1,275,1,0,0,0,1,1,0,0
31900,2,27682,1,116,1,135,1,0,1,0,0,1,0,0
29900,2,18300,1,164,1,275,0,0,0,0,1,1,0,0
33900,2,18000,1,116,1,275,1,0,1,0,0,1,0,0
23700,4,70200,1,161,1,65,0,0,0,0,1,0,0,0
29900,1,10000,1,136,1,275,0,0,0,0,1,1,0,0
27500,4,47000,1,150,1,135,1,0,0,0,1,1,0,0
29900,2,8200,1,136,1,275,0,0,0,0,1,1,0,0
28000,5,35399,1,116,1,166,1,0,0,0,1,1,0,0
39800,3,42673,1,306,1,86,0,0,0,1,0,0,0,0
33900,2,6000,1,164,1,135,0,0,1,0,0,1,0,0
29600,2,7400,1,164,1,275,0,0,0,0,1,1,0,0
35500,2,11000,1,164,1,121,0,0,1,0,0,1,0,0
32800,1,11500,1,136,1,275,0,0,1,0,0,1,0,0
35000,2,10000,1,164,1,275,0,0,1,0,0,1,0,0
32900,2,13500,1,150,1,275,1,0,1,0,0,1,0,0
29900,2,23600,1,116,1,275,1,0,0,0,1,1,0,0
28700,2,9500,1,136,1,275,0,0,0,0,1,1,0,0
27500,5,62000,1,150,1,255,1,0,1,0,0,0,1,0
35900,1,15000,1,150,1,275,1,0,1,0,0,1,0,0
36800,2,15000,1,191,1,275,1,0,1,0,0,1,0,0
33900,2,20000,1,164,1,135,0,0,1,0,0,1,0,0
31900,2,12200,1,164,1,275,0,0,0,0,1,1,0,0
32800,1,13400,1,164,1,275,0,0,1,0,0,1,0,0
30900,2,8400,1,116,1,183,1,0,0,0,1,1,0,0
23400,7,110000,1,116,1,628,1,0,0,0,0,0,0,1
33900,2,8000,1,164,1,135,0,0,1,0,0,1,0,0
33900,2,11557,1,164,1,178,0,0,1,0,0,1,0,0
29900,2,9800,1,136,1,275,0,0,0,0,1,1,0,0
32800,2,23000,1,150,1,275,1,0,1,0,0,1,0,0
30900,2,29628,1,116,1,86,1,0,0,0,1,0,0,0
30900,1,23700,1,136,1,275,0,0,1,0,0,1,0,0
28900,5,34154,1,150,1,125,1,0,0,0,1,1,0,0
29500,2,9500,1,136,1,275,0,0,0,0,1,1,0,0
40990,2,7300,1,150,1,111,1,0,1,0,0,1,0,0
29700,1,23500,1,136,1,275,0,0,0,0,1,1,0,0
21900,6,36000,1,136,1,177,0,0,0,0,0,1,0,0
53900,3,5391,1,422,1,178,0,0,0,1,0,1,0,0
35900,2,8321,1,150,1,178,1,0,1,0,0,1,0,0
27900,3,94430,1,116,1,86,1,0,1,0,0,0,0,0
35500,2,36700,1,116,1,177,1,0,1,0,0,1,0,0
32800,5,63081,1,150,1,130,1,0,1,0,0,1,0,0
22800,4,59549,0,109,1,177,0,0,0,0,1,1,0,0
16390,7,139452,0,136,1,162,1,0,0,0,0,1,0,0
31800,2,9400,1,136,1,275,0,0,0,0,1,1,0,0
31000,2,14200,1,150,1,275,1,0,0,0,1,1,0,0
29900,2,9600,1,164,1,275,0,0,0,0,1,1,0,0
33900,2,8600,1,164,1,275,0,0,1,0,0,1,0,0
33900,2,18300,1,164,1,275,0,0,1,0,0,1,0,0
54900,2,9001,1,306,1,212,0,0,1,0,0,1,0,0
21900,5,87100,0,136,1,275,0,0,0,0,1,1,0,0
33900,2,16500,1,136,1,275,0,0,1,0,0,1,0,0
34900,2,11200,1,164,1,275,0,0,1,0,0,1,0,0
33900,2,10600,1,136,1,275,0,0,1,0,0,1,0,0
24900,4,77189,1,116,1,178,1,0,0,0,1,1,0,0
28500,2,44938,1,116,1,86,1,0,0,0,1,0,0,0
30900,2,15800,1,150,1,275,1,0,0,0,1,1,0,0
29700,2,12900,1,136,1,275,0,0,0,0,1,1,0,0
28900,2,12800,1,136,1,275,0,0,0,0,1,1,0,0
29000,7,99500,1,116,1,542,1,0,1,0,0,0,0,1
26990,7,54000,1,164,1,276,0,0,0,0,1,1,0,0
39990,2,16530,1,306,1,205,0,0,0,0,1,1,0,0
33500,5,34000,1,150,1,485,1,0,1,0,0,0,0,1
27470,5,61800,1,136,1,286,0,0,0,0,1,1,0,0
27900,6,28000,1,164,1,187,0,0,1,0,0,1,0,0
31300,4,50400,1,161,1,690,0,1,1,0,0,0,0,1
35490,4,54000,1,161,1,326,0,1,1,0,0,0,1,0
26200,4,56700,1,164,1,276,0,0,0,0,0,1,0,0
28900,4,33000,1,164,1,286,0,0,0,0,0,1,0,0
29800,2,21500,1,150,1,196,0,0,0,0,1,1,0,0
35900,6,65500,1,306,1,187,0,0,0,1,0,1,0,0
28990,1,24545,1,116,1,205,1,0,0,0,1,1,0,0
31000,5,56500,1,161,1,216,0,1,1,0,0,1,0,0
19200,6,102000,1,116,1,278,1,0,0,0,0,1,0,0
31590,1,18635,1,136,1,205,0,0,1,0,0,1,0,0
40900,4,37900,1,306,1,278,0,0,0,1,0,1,0,0
34690,1,24489,1,150,1,198,1,0,1,0,0,1,0,0
42700,4,55400,1,310,1,262,0,0,0,1,0,1,0,0
42500,2,37000,1,306,1,189,0,0,0,1,0,1,0,0
20900,6,74000,1,116,1,276,1,0,0,0,1,1,0,0
27790,1,11581,1,136,1,205,0,0,0,0,1,1,0,0
35000,2,65000,1,191,1,225,1,0,1,0,0,1,0,0
29990,2,19886,1,116,1,198,1,0,0,0,1,1,0,0
23890,6,97000,1,116,1,761,1,0,0,0,1,0,0,1
46990,2,23617,1,306,1,198,0,0,1,0,0,1,0,0
30900,3,67769,1,164,1,190,0,0,1,0,0,1,0,0
25000,4,57280,1,164,1,276,0,0,1,0,0,1,0,0
33990,2,21033,1,150,1,198,1,0,1,0,0,1,0,0
22500,5,79000,1,116,1,194,1,0,0,0,1,1,0,0
30990,2,21611,1,164,1,205,0,1,0,0,1,1,0,0
29990,1,27743,1,116,1,205,1,0,0,0,1,1,0,0
21890,5,83874,1,136,1,198,0,0,0,0,1,1,0,0
36900,2,12210,1,150,1,216,1,0,1,0,0,1,0,0
34990,1,19648,1,150,1,198,1,0,1,0,0,1,0,0
31990,2,24416,1,136,1,233,0,1,1,0,0,1,0,0
37990,2,10161,1,191,1,198,0,0,1,0,0,1,0,0
22900,6,102378,0,164,1,206,0,0,1,0,0,1,0,0
30900,4,7000,1,225,1,276,0,0,0,0,1,1,0,0
20900,6,51099,1,116,1,287,1,0,0,0,0,1,0,0
21990,6,89000,1,116,1,285,1,0,0,0,0,1,0,0
23800,6,56000,1,116,1,65,1,0,1,0,0,0,0,0
28900,4,7000,1,225,1,276,0,0,0,0,1,1,0,0
30990,1,24031,1,150,1,205,1,0,0,0,1,1,0,0
29990,2,19886,1,116,1,233,1,0,0,0,1,1,0,0
27490,2,18941,1,136,1,198,0,0,0,0,1,1,0,0
24200,6,80900,0,96,1,189,1,0,1,0,0,1,0,0
33790,1,13968,1,136,1,198,0,0,1,0,0,1,0,0
28990,1,9468,1,136,1,205,0,0,0,0,1,1,0,0
13890,7,129400,0,102,1,222,0,0,0,0,0,1,0,0
24490,5,98000,1,116,1,761,1,0,1,0,0,0,0,1
21900,6,45000,1,116,1,87,1,0,0,0,0,0,1,0
28600,5,16658,0,136,1,201,0,0,0,0,1,1,0,0
24900,6,124688,1,136,1,225,0,0,1,0,0,1,0,0
15800,7,85000,1,109,1,288,1,0,1,0,0,1,0,0
32990,2,21033,1,150,1,205,1,0,1,0,0,1,0,0
27900,7,113271,1,116,1,270,1,0,1,0,0,1,0,0
32590,1,20147,1,136,1,198,0,0,1,0,0,1,0,0
34990,1,4820,1,136,1,276,0,0,1,0,0,1,0,0
31990,2,16820,1,116,1,276,1,0,1,0,0,1,0,0
34700,2,9600,1,150,1,275,1,0,1,0,0,1,0,0
19900,6,74000,1,116,1,276,1,0,0,0,1,1,0,0
22900,5,96100,1,116,1,287,1,0,0,0,1,1,0,0
32500,2,23900,1,150,1,275,1,0,1,0,0,1,0,0
35900,1,17700,1,150,1,220,1,0,0,0,1,1,0,0
21890,5,83874,1,136,1,233,0,0,0,0,1,1,0,0
38990,2,17422,1,225,1,233,0,0,1,0,0,1,0,0
26890,2,18498,1,136,1,233,0,0,0,0,1,1,0,0
34990,1,4820,1,136,1,276,0,0,1,0,0,1,0,0
43990,1,17680,1,306,1,205,0,0,0,0,1,1,0,0
31990,1,13382,1,136,1,205,0,0,1,0,0,1,0,0
18950,6,138000,1,116,1,259,1,0,0,0,1,1,0,0
34690,1,24969,1,150,1,198,1,0,1,0,0,1,0,0
33500,2,18600,1,150,1,275,1,0,1,0,0,1,0,0
18990,6,89000,1,116,1,285,1,0,0,0,0,1,0,0
17500,7,76691,0,123,1,225,0,0,0,0,1,1,0,0
25990,5,99000,1,116,1,285,1,0,1,0,0,1,0,0
29790,2,21025,1,164,1,205,0,1,0,0,1,1,0,0
33490,1,15659,1,136,1,233,0,0,1,0,0,1,0,0
29490,2,4710,1,136,1,198,0,0,0,0,1,1,0,0
46990,2,12710,1,306,1,205,0,0,1,0,0,1,0,0
32990,6,99999,1,306,1,276,0,0,0,1,0,1,0,0
20500,6,99000,1,116,1,292,1,0,0,0,1,1,0,0
18500,4,61500,0,109,1,65,0,0,0,0,0,0,0,0
14500,7,90000,0,109,1,194,1,0,1,0,0,1,0,0
28999,3,70000,1,164,1,190,0,0,1,0,0,1,0,0
34690,1,24489,1,150,1,233,1,0,1,0,0,1,0,0
49900,2,10400,1,306,1,198,0,0,1,0,0,1,0,0
29990,2,3941,1,136,1,198,0,0,0,0,1,1,0,0
33990,1,10082,1,136,1,198,0,0,1,0,0,1,0,0
23900,6,73000,1,191,1,203,0,0,0,0,1,1,0,0
34990,1,19648,1,150,1,233,1,0,1,0,0,1,0,0
33990,2,21033,1,150,1,233,1,0,1,0,0,1,0,0
20900,6,84000,1,116,1,203,1,0,0,0,1,1,0,0
45890,4,69840,1,421,1,276,0,0,0,1,0,1,0,0
30690,2,19801,1,164,1,205,0,1,0,0,1,1,0,0
17990,7,122980,1,117,1,276,1,0,0,0,0,1,0,0
26450,5,60473,1,164,1,206,0,0,1,0,0,1,0,0
31990,2,24416,1,136,1,198,0,1,1,0,0,1,0,0
33990,1,3923,1,136,1,276,0,0,1,0,0,1,0,0
33990,1,10082,1,136,1,233,0,0,1,0,0,1,0,0
27490,1,25976,1,136,1,205,0,0,0,0,1,1,0,0
20950,6,80700,1,116,1,276,1,0,0,0,1,1,0,0
21000,7,90000,1,116,1,194,1,0,1,0,0,1,0,0
19500,6,83000,1,116,1,276,1,0,0,0,0,1,0,0
32990,2,10668,1,164,1,205,0,1,1,0,0,1,0,0
39990,2,13619,1,225,1,198,0,0,1,0,0,1,0,0
18990,5,98000,0,116,1,212,1,0,0,0,1,1,0,0
17990,6,138697,1,116,1,276,1,0,0,0,1,1,0,0
29900,5,6150,1,161,1,283,0,1,0,0,1,1,0,0
27490,2,18941,1,136,1,233,0,0,0,0,1,1,0,0
38990,2,17422,1,225,1,198,0,0,1,0,0,1,0,0
28990,1,4186,1,136,1,205,0,0,0,0,1,1,0,0
32900,2,10400,1,116,1,276,1,0,1,0,0,1,0,0
33490,1,15659,1,136,1,198,0,0,1,0,0,1,0,0
26490,2,20473,1,136,1,198,0,0,0,0,1,1,0,0
23900,6,26793,0,136,1,198,0,0,0,0,1,1,0,0
34690,1,25812,1,150,1,198,1,0,1,0,0,1,0,0
30990,2,9512,1,136,1,205,0,0,1,0,0,1,0,0
28450,4,95918,1,116,1,206,1,0,1,0,0,1,0,0
33990,1,3923,1,136,1,276,0,0,1,0,0,1,0,0
32990,1,16031,1,136,1,198,0,0,1,0,0,1,0,0
25300,4,33634,1,161,1,202,0,1,0,0,0,1,0,0
34690,1,24969,1,150,1,233,1,0,1,0,0,1,0,0
22500,5,85000,1,161,1,194,0,1,0,0,1,1,0,0
24900,5,59182,0,136,1,198,0,0,0,0,0,1,0,0
26890,2,18498,1,136,1,198,0,0,0,0,1,1,0,0
